Date,ABI.BR,ACS.MC,ACX.MC,AD.AS,ADS.DE,ADYEN.AS,AENA.MC,AI.PA,AIR.PA,ALV.DE,AMS.MC,ANA.MC,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BKT.MC,BMW.DE,BN.PA,BNP.PA,CABK.MC,CLNX.MC,COL.MC,CS.PA,DB1.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ELE.MC,ENEL.MI,ENG.MC,ENI.MI,FDR.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,IDR.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,KER.PA,LOG.MC,MAP.MC,MBG.DE,MC.PA,MRL.MC,MTS.MC,MUV2.DE,NDA-FI.HE,NOKIA.HE,NTGY.MC,OR.PA,PRX.AS,RACE.MI,RED.MC,REP.MC,RI.PA,RMS.PA,ROVI.MC,SAB.MC,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SCYR.MC,SGO.PA,SIE.DE,SLR.MC,STLAM.MI,SU.PA,TEF.MC,TTE.PA,UCG.MI,UNI.MC,VOW3.DE,WKL.AS
2021-10-11,47.345001220703125,22.26114845275879,11.569999694824219,28.875,261.25,2410.0,144.60000610351562,114.34710693359375,113.81999969482422,198.94000244140625,59.29999923706055,142.5,630.2999877929688,64.19000244140625,48.6150016784668,5.914000034332275,5.136000156402588,86.56999969482422,56.630001068115234,57.33000183105469,2.7070000171661377,50.97999954223633,8.350000381469727,24.225000381469727,146.25,90.7300033569336,52.189998626708984,16.715999603271484,156.52737426757812,18.104999542236328,6.748000144958496,19.354999542236328,12.005999565124512,33.45000076293945,26.190000534057617,19.799999237060547,2.1419999599456787,9.276000022888184,8.930000305175781,35.78499984741211,12.772000312805176,2.503499984741211,30.809999465942383,634.4000244140625,18.479999542236328,1.8300000429153442,69.03504180908203,631.7000122070312,9.187999725341797,26.229999542236328,242.0,10.423999786376953,5.085000038146973,21.649999618530273,355.75,32.79959487915039,187.0,17.635000228881836,11.458000183105469,197.8000030517578,1226.0,53.79999923706055,0.7067999839782715,115.73999786376953,3.3489999771118164,84.23979949951172,117.13999938964844,2.2195889949798584,60.02000045776367,136.3800048828125,13.930000305175781,16.826000213623047,138.72000122070312,3.990000009536743,44.220001220703125,11.904000282287598,0.9300000071525574,190.82000732421875,89.31999969482422
2021-10-12,47.0,22.191953659057617,11.835000038146973,28.290000915527344,260.1000061035156,2415.0,144.5,114.33058166503906,113.23999786376953,197.8000030517578,59.0,145.3000030517578,626.4000244140625,64.55000305175781,47.71500015258789,5.9039998054504395,5.2220001220703125,86.5,56.5099983215332,57.189998626708984,2.734999895095825,52.34000015258789,8.385000228881836,24.03499984741211,147.5,89.55000305175781,52.400001525878906,16.3799991607666,155.97940063476562,18.125,6.764999866485596,19.53499984741211,11.973999977111816,33.5,26.059999465942383,19.690000534057617,2.0799999237060547,9.359999656677246,8.96500015258789,35.345001220703125,12.727999687194824,2.512500047683716,30.350000381469727,634.7999877929688,18.760000228881836,1.8515000343322754,68.46113586425781,633.9000244140625,9.279999732971191,26.405000686645508,241.5,10.472000122070312,5.064000129699707,22.06999969482422,355.3999938964844,32.36373519897461,187.4499969482422,17.75,11.529999732971191,197.75,1234.5,54.400001525878906,0.717199981212616,112.69999694824219,3.383500099182129,83.05626678466797,116.94000244140625,2.260512113571167,59.63999938964844,136.13999938964844,14.1899995803833,16.856000900268555,139.22000122070312,4.027500152587891,43.70000076293945,11.925999641418457,0.9365000128746033,188.27999877929688,89.76000213623047
2021-10-13,48.03499984741211,22.043678283691406,11.875,27.65999984741211,262.8500061035156,2500.0,142.6999969482422,116.0826416015625,112.33999633789062,195.0800018310547,60.0,147.3000030517578,641.5,64.9000015258789,47.084999084472656,5.690000057220459,5.00600004196167,85.81999969482422,57.22999954223633,56.36000061035156,2.617000102996826,52.81999969482422,8.345000267028809,23.5049991607666,147.1999969482422,89.16000366210938,52.79999923706055,16.3799991607666,157.46678161621094,18.3700008392334,6.829999923706055,19.635000228881836,11.821999549865723,33.75,26.079999923706055,20.149999618530273,2.0250000953674316,9.482000350952148,9.229999542236328,35.97999954223633,12.57800006866455,2.494999885559082,30.399999618530273,644.2999877929688,18.799999237060547,1.7990000247955322,67.83732604980469,653.9000244140625,9.40999984741211,26.59000015258789,239.14999389648438,10.418000221252441,5.0920000076293945,22.950000762939453,362.3999938964844,32.65736770629883,185.10000610351562,17.799999237060547,11.387999534606934,198.8000030517578,1268.0,55.70000076293945,0.6665999889373779,112.73999786376953,3.2760000228881836,83.07615661621094,121.5,2.2449231147766113,60.13999938964844,136.8800048828125,14.6899995803833,16.829999923706055,140.5800018310547,3.9670000076293945,43.275001525878906,11.656000137329102,0.8955000042915344,193.44000244140625,90.95999908447266
2021-10-14,48.69499969482422,22.03379249572754,11.914999961853027,27.885000228881836,267.0,2610.5,143.35000610351562,117.73553466796875,113.36000061035156,196.39999389648438,60.0,148.3000030517578,666.2000122070312,65.08999633789062,47.779998779296875,5.63700008392334,5.015999794006348,86.36000061035156,58.119998931884766,56.630001068115234,2.628000020980835,53.02000045776367,8.449999809265137,23.700000762939453,145.6999969482422,89.45999908447266,52.779998779296875,16.530000686645508,157.3885040283203,18.844999313354492,6.940000057220459,19.7549991607666,11.979999542236328,34.349998474121094,26.15999984741211,20.6299991607666,2.0889999866485596,9.592000007629395,9.420000076293945,36.95000076293945,12.739999771118164,2.5234999656677246,30.3799991607666,662.0999755859375,18.719999313354492,1.7960000038146973,69.21802520751953,667.2000122070312,9.411999702453613,27.434999465942383,241.8000030517578,10.670000076293945,5.164000034332275,24.010000228881836,369.95001220703125,33.04734802246094,189.3000030517578,17.950000762939453,11.526000022888184,198.5500030517578,1285.5,56.79999923706055,0.670799970626831,113.91999816894531,3.2809998989105225,83.67289733886719,124.95999908447266,2.266357898712158,61.40999984741211,141.05999755859375,14.829999923706055,17.027999877929688,144.16000366210938,3.941499948501587,43.79999923706055,11.71399974822998,0.8855000138282776,196.05999755859375,91.77999877929688
2021-10-15,47.90999984741211,22.468734741210938,12.145000457763672,27.950000762939453,274.3999938964844,2648.5,145.5500030517578,118.42974853515625,114.9000015258789,198.60000610351562,60.459999084472656,151.1999969482422,676.2999877929688,65.0,47.8849983215332,5.769000053405762,5.150000095367432,87.55999755859375,57.540000915527344,57.75,2.6610000133514404,53.58000183105469,8.489999771118164,23.924999237060547,147.35000610351562,90.58999633789062,52.7599983215332,16.525999069213867,161.3026580810547,18.65999984741211,6.919000148773193,19.625,12.208000183105469,35.099998474121094,26.700000762939453,20.5,2.1659998893737793,9.447999954223633,9.470000267028809,37.06999969482422,12.96399974822998,2.575000047683716,31.149999618530273,668.7999877929688,18.899999618530273,1.7934999465942383,69.57567596435547,664.7999877929688,9.508000373840332,27.700000762939453,244.35000610351562,10.779999732971191,5.170000076293945,23.25,369.54998779296875,34.00624084472656,192.14999389648438,17.649999618530273,11.579999923706055,197.60000610351562,1289.5,56.29999923706055,0.6728000044822693,115.9800033569336,3.3454999923706055,83.38446807861328,126.27999877929688,2.3150761127471924,61.599998474121094,141.25999450683594,14.925000190734863,17.20599937438965,144.27999877929688,3.796999931335449,44.45500183105469,11.803999900817871,0.9100000262260437,198.66000366210938,91.66000366210938
2021-10-18,47.67499923706055,22.15241241455078,12.170000076293945,27.80500030517578,270.6499938964844,2633.5,144.5500030517578,118.14875793457031,113.30000305175781,198.5399932861328,59.91999816894531,148.6999969482422,674.9000244140625,64.05999755859375,46.6150016784668,5.822999954223633,5.019999980926514,86.37000274658203,57.33000183105469,58.0099983215332,2.619999885559082,52.81999969482422,8.420000076293945,23.905000686645508,147.35000610351562,89.91999816894531,52.90999984741211,16.486000061035156,163.4163055419922,18.645000457763672,6.906000137329102,19.420000076293945,12.236000061035156,35.0,26.34000015258789,20.299999237060547,2.0769999027252197,9.394000053405762,9.40999984741211,37.540000915527344,12.970000267028809,2.491499900817871,31.209999084472656,652.7999877929688,18.829999923706055,1.7799999713897705,68.16170501708984,650.0,9.399999618530273,27.665000915527344,243.14999389648438,10.895999908447266,5.164999961853027,23.100000381469727,365.8999938964844,33.83189392089844,191.25,17.600000381469727,11.515999794006348,197.0,1271.5,56.20000076293945,0.6693999767303467,113.45999908447266,3.3299999237060547,82.21088409423828,124.9800033569336,2.309230089187622,60.790000915527344,139.86000061035156,14.835000038146973,16.892000198364258,142.5399932861328,3.765500068664551,44.650001525878906,11.6899995803833,0.9100000262260437,192.33999633789062,91.83999633789062
2021-10-19,47.71500015258789,22.340229034423828,11.9350004196167,27.604999542236328,268.3500061035156,2691.5,144.14999389648438,118.23140716552734,112.31999969482422,199.0800018310547,59.81999969482422,151.5,683.0,63.7400016784668,47.279998779296875,5.776000022888184,5.105999946594238,85.45999908447266,55.61000061035156,58.099998474121094,2.6429998874664307,53.540000915527344,8.4399995803833,23.934999465942383,149.75,90.69000244140625,53.7400016784668,16.393999099731445,164.355712890625,19.0,7.080999851226807,19.43000030517578,12.17199993133545,34.900001525878906,26.579999923706055,19.895000457763672,1.9665000438690186,9.645999908447266,9.524999618530273,37.86000061035156,12.994000434875488,2.4509999752044678,31.739999771118164,650.4000244140625,19.020000457763672,1.7894999980926514,68.51103973388672,646.0,9.395999908447266,27.7549991607666,249.39999389648438,10.906000137329102,5.099999904632568,22.440000534057617,362.54998779296875,34.96054458618164,193.39999389648438,17.614999771118164,11.522000312805176,195.5,1281.5,57.0,0.6692000031471252,111.0,3.3615000247955322,82.18104553222656,124.73999786376953,2.318974018096924,60.93000030517578,140.63999938964844,15.630000114440918,16.777999877929688,142.89999389648438,3.7385001182556152,44.83000183105469,11.619999885559082,0.9194999933242798,190.0,91.9800033569336
2021-10-20,48.71500015258789,22.735631942749023,11.755000114440918,27.770000457763672,269.04998779296875,2713.0,144.0,118.87602996826172,112.16000366210938,199.1199951171875,56.540000915527344,156.0,657.0999755859375,63.47999954223633,48.17499923706055,5.829999923706055,5.064000129699707,84.66999816894531,56.59000015258789,58.18000030517578,2.625,54.040000915527344,8.319999694824219,23.9950008392334,146.0,91.47000122070312,52.849998474121094,16.530000686645508,165.13853454589844,19.040000915527344,7.210000038146973,19.5049991607666,12.317999839782715,35.70000076293945,26.84000015258789,20.020000457763672,1.8700000047683716,9.833999633789062,9.489999771118164,37.619998931884766,13.076000213623047,2.4670000076293945,31.479999542236328,646.5999755859375,18.899999618530273,1.8109999895095825,68.16170501708984,656.0999755859375,9.305999755859375,28.06999969482422,250.89999389648438,10.958000183105469,5.085999965667725,22.3700008392334,364.29998779296875,36.19012451171875,192.0500030517578,17.774999618530273,11.6899995803833,198.8000030517578,1309.5,57.70000076293945,0.6693999767303467,109.0199966430664,3.359999895095825,83.97126770019531,123.83999633789062,2.334563970565796,61.31999969482422,142.10000610351562,16.545000076293945,16.81999969482422,142.77999877929688,3.8364999294281006,44.8650016784668,11.654000282287598,0.9190000295639038,186.82000732421875,92.44000244140625
2021-10-21,48.19499969482422,22.785057067871094,11.489999771118164,27.985000610351562,275.54998779296875,2691.0,141.0,118.6446304321289,111.37999725341797,198.5800018310547,56.380001068115234,157.8000030517578,666.2999877929688,62.79999923706055,48.189998626708984,5.660999774932861,4.784999847412109,84.23999786376953,56.220001220703125,57.59000015258789,2.549999952316284,54.79999923706055,8.329999923706055,23.735000610351562,146.4499969482422,91.26000213623047,52.959999084472656,16.510000228881836,166.05836486816406,19.075000762939453,7.172999858856201,19.30500030517578,12.133999824523926,36.5,26.81999969482422,20.389999389648438,1.9040000438690186,9.751999855041504,9.484999656677246,37.92499923706055,13.074000358581543,2.444999933242798,31.299999237060547,643.5999755859375,18.979999542236328,1.784500002861023,67.97872161865234,659.7000122070312,9.35200023651123,26.969999313354492,249.9499969482422,10.87600040435791,5.142000198364258,22.280000686645508,369.29998779296875,36.01578140258789,193.0,17.604999542236328,11.45199966430664,197.8000030517578,1328.0,59.0,0.646399974822998,110.5999984741211,3.313499927520752,83.4938735961914,119.86000061035156,2.279999017715454,60.11000061035156,138.5800018310547,16.709999084472656,16.854000091552734,140.52000427246094,3.7904999256134033,44.220001220703125,11.579999923706055,0.8895000219345093,191.8000030517578,93.05999755859375
2021-10-22,48.22999954223633,22.79494285583496,11.59000015258789,28.059999465942383,277.25,2667.0,141.9499969482422,118.24793243408203,109.77999877929688,198.75999450683594,55.400001525878906,161.10000610351562,690.5,62.79999923706055,48.31999969482422,5.685999870300293,4.7220001220703125,85.69000244140625,56.130001068115234,57.709999084472656,2.5409998893737793,54.619998931884766,8.3149995803833,23.94499969482422,145.8000030517578,90.7699966430664,53.599998474121094,16.393999099731445,167.7610321044922,19.065000534057617,7.126999855041504,19.485000610351562,12.07800006866455,36.900001525878906,27.18000030517578,20.200000762939453,1.8515000343322754,9.715999603271484,9.520000457763672,38.61000061035156,13.055999755859375,2.4514999389648438,30.760000228881836,646.0999755859375,18.959999084472656,1.8125,68.29478454589844,667.2999877929688,9.350000381469727,27.21500015258789,247.75,11.069999694824219,5.109000205993652,22.030000686645508,388.04998779296875,36.176361083984375,191.64999389648438,17.635000228881836,11.465999603271484,199.4499969482422,1358.0,60.0,0.6539999842643738,110.5199966430664,3.2820000648498535,84.64756774902344,121.27999877929688,2.3657429218292236,60.349998474121094,139.55999755859375,16.959999084472656,16.850000381469727,141.8000030517578,3.7715001106262207,43.80500030517578,11.531999588012695,0.8855000138282776,196.10000610351562,93.08000183105469
2021-10-25,48.53499984741211,22.537931442260742,11.805000305175781,28.354999542236328,277.3500061035156,2679.0,139.60000610351562,118.1156997680664,108.08000183105469,198.4600067138672,55.119998931884766,162.60000610351562,685.5999755859375,63.20000076293945,48.45500183105469,5.701000213623047,4.755000114440918,87.54000091552734,56.20000076293945,58.209999084472656,2.6050000190734863,53.97999954223633,8.25,23.93000030517578,144.25,89.94999694824219,53.20000076293945,16.281999588012695,167.27175903320312,19.014999389648438,7.060999870300293,19.454999923706055,12.277999877929688,37.0,27.149999618530273,20.440000534057617,1.8569999933242798,9.649999618530273,9.600000381469727,39.025001525878906,13.145999908447266,2.4630000591278076,30.709999084472656,640.0,18.579999923706055,1.843500018119812,68.94355010986328,659.7999877929688,9.288000106811523,28.399999618530273,246.89999389648438,11.149999618530273,4.981500148773193,21.940000534057617,383.8500061035156,35.16241455078125,199.5,17.690000534057617,11.678000450134277,199.6999969482422,1344.0,59.5,0.671999990940094,107.76000213623047,3.31850004196167,85.0652847290039,123.73999786376953,2.369641065597534,59.880001068115234,139.02000427246094,16.235000610351562,17.513999938964844,140.60000610351562,3.822499990463257,43.92499923706055,11.333999633789062,0.8995000123977661,205.25,92.0
2021-10-26,49.334999084472656,22.725746154785156,12.039999961853027,28.325000762939453,279.95001220703125,2721.5,142.0,118.52892303466797,109.94000244140625,201.3000030517578,56.959999084472656,163.1999969482422,679.9000244140625,63.540000915527344,48.790000915527344,5.683000087738037,4.704999923706055,88.41999816894531,56.220001220703125,58.18000030517578,2.6019999980926514,54.15999984741211,8.380000114440918,24.450000762939453,145.0500030517578,91.6500015258789,54.540000915527344,16.3799991607666,168.93527221679688,19.415000915527344,7.144999980926514,19.440000534057617,12.357999801635742,36.75,27.280000686645508,20.329999923706055,1.9075000286102295,9.88599967956543,9.569999694824219,39.25,13.194000244140625,2.4814999103546143,30.889999389648438,648.7999877929688,18.420000076293945,1.812999963760376,69.11821746826172,665.0,9.359999656677246,29.225000381469727,251.5500030517578,10.72599983215332,4.933499813079834,22.389999389648438,390.45001220703125,35.39640426635742,200.3000030517578,17.649999618530273,11.539999961853027,200.60000610351562,1349.5,60.0,0.6669999957084656,112.45999908447266,3.3564999103546143,85.18463897705078,126.08000183105469,2.39107608795166,60.11000061035156,141.36000061035156,16.645000457763672,17.57200050354004,142.83999633789062,3.812999963760376,43.744998931884766,11.5,0.9010000228881836,206.10000610351562,91.86000061035156
2021-10-27,49.36000061035156,22.43907928466797,11.994999885559082,28.334999084472656,279.1499938964844,2667.0,141.75,119.43801879882812,110.0,201.1999969482422,57.099998474121094,164.39999389648438,694.7999877929688,63.45000076293945,48.595001220703125,5.614999771118164,4.708000183105469,88.55000305175781,55.86000061035156,57.81999969482422,2.5490000247955322,54.08000183105469,8.479999542236328,24.40999984741211,144.8000030517578,91.69000244140625,53.91999816894531,16.25200080871582,166.27365112304688,19.809999465942383,7.216000080108643,19.78499984741211,12.267999649047852,36.650001525878906,27.290000915527344,19.850000381469727,1.8980000019073486,10.050000190734863,9.5600004196167,39.2599983215332,13.109999656677246,2.453000068664551,30.81999969482422,648.0,18.450000762939453,1.8220000267028809,69.5174560546875,664.2999877929688,9.4399995803833,29.135000228881836,255.39999389648438,10.772000312805176,5.033999919891357,22.56999969482422,388.3500061035156,34.86878204345703,199.0,18.065000534057617,11.465999603271484,199.5,1335.0,59.70000076293945,0.6547999978065491,112.0,3.260999917984009,85.30398559570312,124.9000015258789,2.3754870891571045,60.349998474121094,140.6999969482422,16.834999084472656,17.559999465942383,146.27999877929688,3.813499927520752,43.6349983215332,11.425999641418457,0.890999972820282,203.89999389648438,91.16000366210938
2021-10-28,54.459999084472656,22.369884490966797,11.994999885559082,28.084999084472656,284.04998779296875,2630.5,143.0500030517578,118.67768859863281,112.0,200.9499969482422,57.20000076293945,167.10000610351562,698.4000244140625,62.54999923706055,48.73500061035156,5.640999794006348,4.767000198364258,87.33999633789062,56.040000915527344,57.459999084472656,2.5950000286102295,54.220001220703125,8.579999923706055,24.415000915527344,144.1999969482422,91.66999816894531,54.040000915527344,16.031999588012695,169.1505584716797,19.920000076293945,7.269999980926514,19.594999313354492,12.163999557495117,34.5,27.729999542236328,19.84000015258789,1.9179999828338623,10.25,10.380000114440918,40.099998474121094,13.081999778747559,2.437999963760376,31.049999237060547,650.9000244140625,18.5,1.815999984741211,69.74202728271484,671.7000122070312,9.447999954223633,28.950000762939453,254.39999389648438,10.501999855041504,5.02400016784668,22.709999084472656,393.45001220703125,35.11194610595703,203.5,18.06999969482422,11.064000129699707,201.10000610351562,1363.5,58.70000076293945,0.6840000152587891,114.08000183105469,3.2804999351501465,85.52278900146484,126.30000305175781,2.3793840408325195,60.88999938964844,139.83999633789062,17.399999618530273,17.285999298095703,148.89999389648438,3.740999937057495,43.29499816894531,11.491999626159668,0.9100000262260437,194.77999877929688,91.4000015258789
2021-10-29,52.77000045776367,22.369884490966797,12.03499984741211,28.1299991607666,283.29998779296875,2610.5,141.64999389648438,119.20661163330078,110.5999984741211,201.14999389648438,57.84000015258789,165.8000030517578,700.5,62.279998779296875,48.66999816894531,6.061999797821045,4.76200008392334,87.23999786376953,56.349998474121094,57.900001525878906,2.484999895095825,53.18000030517578,8.40999984741211,25.15999984741211,143.60000610351562,92.37000274658203,53.52000045776367,16.077999114990234,175.06094360351562,19.94499969482422,7.236000061035156,19.405000686645508,12.404000282287598,33.04999923706055,27.260000228881836,19.795000076293945,1.934499979019165,10.21500015258789,10.449999809265137,40.39500045776367,13.119999885559082,2.4574999809265137,31.239999771118164,648.2000122070312,18.440000534057617,1.8305000066757202,71.31402587890625,677.2000122070312,9.368000030517578,29.34000015258789,256.20001220703125,10.574000358581543,4.96999979019165,22.729999542236328,394.95001220703125,34.96512985229492,205.0,18.010000228881836,11.055999755859375,198.6999969482422,1370.5,60.599998474121094,0.696399986743927,116.04000091552734,3.2764999866485596,85.96039581298828,125.31999969482422,2.396923065185547,59.560001373291016,140.27999877929688,17.270000457763672,17.25,148.89999389648438,3.7644999027252197,43.369998931884766,11.423999786376953,0.925000011920929,193.82000732421875,90.63999938964844
2021-11-01,52.20000076293945,22.755401611328125,12.244999885559082,28.5,284.0,2564.5,145.64999389648438,119.90082550048828,109.66000366210938,202.1999969482422,58.0,166.0,696.5999755859375,62.790000915527344,49.47999954223633,6.2789998054504395,4.908999919891357,88.27999877929688,56.95000076293945,59.66999816894531,2.486999988555908,53.13999938964844,8.3100004196167,25.30500030517578,145.0500030517578,93.91000366210938,54.41999816894531,16.246000289916992,179.8362274169922,20.079999923706055,7.284999847412109,19.594999313354492,12.746000289916992,33.0,27.75,19.774999618530273,1.968999981880188,10.295000076293945,10.40999984741211,40.709999084472656,13.392000198364258,2.494999885559082,32.040000915527344,651.7999877929688,18.700000762939453,1.9700000286102295,72.34539031982422,683.4000244140625,9.387999534606934,29.899999618530273,256.25,10.63599967956543,4.919000148773193,23.219999313354492,398.20001220703125,34.9238395690918,210.60000610351562,18.219999313354492,11.017999649047852,199.64999389648438,1385.0,61.0,0.6990000009536743,115.0199966430664,3.3434998989105225,87.82023620605469,126.31999969482422,2.4319989681243896,60.959999084472656,140.74000549316406,17.53499984741211,17.450000762939453,149.0399932861328,3.816499948501587,43.529998779296875,11.368000030517578,0.9524999856948853,194.66000366210938,91.5999984741211
2021-11-02,51.939998626708984,22.458850860595703,11.925000190734863,28.485000610351562,285.6499938964844,2595.0,144.85000610351562,120.42974853515625,110.30000305175781,202.85000610351562,58.2599983215332,166.89999389648438,704.7999877929688,62.209999084472656,49.98500061035156,6.1620001792907715,4.85699987411499,88.63999938964844,57.22999954223633,59.43000030517578,2.503999948501587,52.619998931884766,8.25,25.584999084472656,147.0,93.9000015258789,55.08000183105469,16.381999969482422,180.77561950683594,20.18000030517578,7.230999946594238,19.684999465942383,12.539999961853027,32.0,27.670000076293945,19.809999465942383,1.9179999828338623,10.295000076293945,10.319999694824219,41.380001068115234,13.342000007629395,2.51200008392334,31.729999542236328,642.5999755859375,18.850000381469727,1.9670000076293945,72.4368896484375,684.7999877929688,9.357999801635742,28.75,259.29998779296875,10.673999786376953,4.840000152587891,23.1200008392334,400.0,33.9420051574707,213.10000610351562,18.225000381469727,10.911999702453613,202.0,1398.5,60.79999923706055,0.6873999834060669,115.18000030517578,3.2945001125335693,89.12312316894531,126.94000244140625,2.4319989681243896,61.189998626708984,145.0,17.350000381469727,17.468000411987305,150.1999969482422,3.7660000324249268,43.67499923706055,11.277999877929688,0.9424999952316284,193.44000244140625,93.44000244140625
2021-11-03,52.150001525878906,22.231494903564453,11.34000015258789,29.040000915527344,291.6000061035156,2634.5,145.6999969482422,122.09917449951172,108.0,203.10000610351562,58.599998474121094,159.5,707.4000244140625,62.56999969482422,50.25,6.183000087738037,4.9029998779296875,89.95999908447266,57.290000915527344,59.880001068115234,2.513000011444092,51.459999084472656,8.255000114440918,25.645000457763672,147.0500030517578,93.0,55.79999923706055,16.63800048828125,184.45494079589844,20.0,7.25600004196167,19.81999969482422,12.380000114440918,31.600000381469727,26.81999969482422,19.299999237060547,1.9700000286102295,10.140000343322754,10.479999542236328,42.0,13.380000114440918,2.502000093460083,31.489999771118164,647.0,18.979999542236328,1.934999942779541,72.3869857788086,682.5,9.288000106811523,28.575000762939453,260.70001220703125,10.868000030517578,4.980000019073486,23.139999389648438,405.54998779296875,34.84584426879883,221.60000610351562,18.165000915527344,10.720000267028809,203.60000610351562,1419.0,63.20000076293945,0.6894000172615051,113.9800033569336,3.309999942779541,89.74969482421875,128.44000244140625,2.420306921005249,61.369998931884766,144.17999267578125,15.779999732971191,17.54800033569336,152.52000427246094,3.752000093460083,42.90999984741211,11.468000411987305,0.9164999723434448,185.6199951171875,95.0999984741211
2021-11-04,51.5,22.00413703918457,11.380000114440918,28.940000534057617,294.1000061035156,2731.5,146.0,123.50413513183594,109.0,201.5500030517578,59.15999984741211,159.10000610351562,725.0,61.5099983215332,49.95000076293945,6.039999961853027,4.877999782562256,89.98999786376953,57.2599983215332,59.08000183105469,2.4670000076293945,53.31999969482422,8.489999771118164,25.549999237060547,149.5,93.2699966430664,57.45000076293945,16.61199951171875,185.12034606933594,19.764999389648438,7.251999855041504,19.920000076293945,12.5600004196167,33.29999923706055,27.040000915527344,18.850000381469727,1.9739999771118164,10.204999923706055,10.6899995803833,42.02000045776367,13.319999694824219,2.4565000534057617,32.189998626708984,649.0,19.1200008392334,1.9140000343322754,72.36203002929688,692.5,9.472000122070312,28.415000915527344,261.04998779296875,10.821999549865723,4.97599983215332,23.360000610351562,408.79998779296875,34.740318298339844,223.6999969482422,18.229999542236328,10.720000267028809,203.6999969482422,1441.0,63.0,0.6696000099182129,114.5999984741211,3.237499952316284,89.20268249511719,128.8000030517578,2.262460947036743,60.869998931884766,145.94000244140625,16.024999618530273,17.639999389648438,153.8800048828125,3.6640000343322754,43.25,11.444000244140625,0.9039999842643738,187.8000030517578,96.13999938964844
2021-11-05,52.45000076293945,23.042068481445312,11.220000267028809,28.600000381469727,298.3999938964844,2745.0,151.25,123.9173583984375,113.9000015258789,203.5,61.939998626708984,157.0,737.0999755859375,62.08000183105469,49.724998474121094,6.026000022888184,4.9670000076293945,91.8499984741211,57.349998474121094,59.5099983215332,2.50600004196167,52.720001220703125,8.675000190734863,25.5,148.4499969482422,95.55999755859375,55.65999984741211,16.832000732421875,183.82867431640625,20.0,7.294000148773193,20.09000015258789,12.67199993133545,33.099998474121094,27.399999618530273,18.5,2.0950000286102295,10.274999618530273,10.779999732971191,42.8650016784668,13.314000129699707,2.4835000038146973,32.27000045776367,659.9000244140625,18.309999465942383,1.9429999589920044,72.8527603149414,708.9000244140625,9.8100004196167,27.950000762939453,259.3999938964844,10.833999633789062,5.017000198364258,23.3799991607666,412.79998779296875,33.45109176635742,228.8000030517578,18.174999237060547,10.812000274658203,204.8000030517578,1459.0,56.900001525878906,0.6733999848365784,120.36000061035156,3.2839999198913574,87.9793701171875,128.97999572753906,2.2332301139831543,61.06999969482422,145.5800018310547,15.6899995803833,17.718000411987305,153.1999969482422,3.7660000324249268,43.40999984741211,11.517999649047852,0.8830000162124634,192.8800048828125,94.19999694824219
2021-11-08,51.88999938964844,22.854251861572266,11.335000038146973,28.170000076293945,294.0,2713.0,149.75,124.34710693359375,115.63999938964844,203.14999389648438,62.380001068115234,157.6999969482422,734.7999877929688,62.040000915527344,50.0099983215332,6.020999908447266,4.954999923706055,91.08999633789062,56.650001525878906,59.38999938964844,2.4719998836517334,53.20000076293945,8.574999809265137,25.59000015258789,148.35000610351562,94.8499984741211,55.59000015258789,16.601999282836914,183.78952026367188,19.559999465942383,7.195000171661377,19.81999969482422,12.682000160217285,33.849998474121094,27.329999923706055,18.3700008392334,2.071000099182129,10.135000228881836,10.779999732971191,42.78499984741211,13.192000389099121,2.492500066757202,31.469999313354492,664.2000122070312,17.56999969482422,1.9170000553131104,72.55332946777344,707.4000244140625,9.593999862670898,28.854999542236328,260.5,10.947999954223633,5.119999885559082,23.100000381469727,412.25,33.20792770385742,226.5,17.959999084472656,10.829999923706055,204.39999389648438,1466.5,59.0,0.6693999767303467,120.12000274658203,3.23799991607666,87.73072814941406,128.97999572753906,2.227384090423584,61.599998474121094,146.16000366210938,16.030000686645508,17.535999298095703,154.55999755859375,3.759500026702881,43.5,11.482000350952148,0.8790000081062317,187.52000427246094,93.95999908447266
